PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL
101_1038,101,North Central Florida,2,Daytona Beach - North,Volusia,"Kabana, The",Blue Tide,301 Riverside Drive,Holly Hill,FL,32117,29.2339846,-81.0289221,3862532913,108,93000,4.34,C+,C+,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,95.4,1455,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1038
101_1045,101,North Central Florida,4,Port Orange,Volusia,"Park at Countryside, The",,958 Village Trail,Port Orange,FL,32127,29.1221713,-81.0124519,3867562877,120,90000,8.6,B-,B-,Completed,,,,1/1/83 0:00,FALSE,,N,N,N,N,,,,95.8,1124,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1045
101_1046,101,North Central Florida,1,Daytona Beach - Central,Volusia,Hilltop,"Point Daytona, The, Eagle Point; Seabreeze Pointe",464 Brentwood Drive,Daytona Beach,FL,32117,29.2273929,-81.0377329,3862580491,128,113400,5.16,C+,C,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,96.1,1027,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1046
101_1053,101,North Central Florida,3,Daytona Beach - South,Volusia,Osprey Landings,Atrium,1756 South Clyde Morris Blvd,Daytona Beach,FL,32119,29.1638738,-81.0397829,3867563705,108,98400,8.95,C+,B-,Completed,,,,1/1/85 0:00,FALSE,,N,N,N,N,,,,99.1,1312,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1053
101_106,101,North Central Florida,20,Ocala - North,Marion,Blitchton Station,,1741 NW 7th Street,Ocala,FL,34475,29.194395,-82.1553519,3523514224,118,112708,7.95,B-,C-,Completed,,,,1/1/06 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=106
101_1083,101,North Central Florida,5,New Smyrna Beach,Volusia,Sugartree,,1801 Sugartree Circle,New Smyrna Beach,FL,32168,29.012806,-80.94174,3864784714,120,75744,10.92,C,C+,Completed,,,,1/1/85 0:00,FALSE,,N,N,N,N,,,,94.2,997,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1083
101_1090,101,North Central Florida,8,DeLand,Volusia,Laurel Villas,,102 Laurel Villas Circle,DeLand,FL,32724,29.02192,-81.29631,3867341060,120,153000,24.57,B,C+,Completed,,,,1/1/12 0:00,FALSE,,N,A,N,N,,,TRUE,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1090
101_1093,101,North Central Florida,3,Daytona Beach - South,Volusia,"Oasis, The",Sun Pointe,1250 Woodcrest Drive,Daytona Beach,FL,32114,29.170428,-81.043318,3862532906,119,59619,8.25,C,B-,Completed,,,,1/1/86 0:00,FALSE,,N,N,N,N,,,,97.5,1273,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1093
101_1099,101,North Central Florida,8,DeLand,Volusia,Taylor Place,,1575 South Woodland Blvd,DeLand,FL,32720,29.00154,-81.30194,3866246955,106,119442,11.33,B-,C+,Completed,,,,1/1/10 0:00,FALSE,,N,P,N,N,,,,,2079,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1099
101_1100,101,North Central Florida,7,Orange City,Volusia,Villa Grande on Saxon,,450 Alessandra Circle,Orange City,FL,32763,28.9131487,-81.3009985,3867741234,120,134704,8.1,A-,B-,Completed,,,,1/1/09 0:00,FALSE,,N,N,N,A,,,,91.7,1804,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1100
101_1105,101,North Central Florida,11,Palatka,Putnam,College Arms,,2305 Husson Avenue,Palatka,FL,32177,29.625152,-81.6522279,3863284767,108,99024,8.68,C,C,Completed,,,,1/1/73 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1105
101_1109,101,North Central Florida,3,Daytona Beach - South,Volusia,Nova Wood,,1220 South Nova Road,Daytona Beach,FL,32114,29.1821699,-81.0307129,3862428076,119,73100,9.86,C,C+,Completed,,,,1/1/80 0:00,FALSE,,N,N,N,N,,,,95,977,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1109
101_1113,101,North Central Florida,3,Daytona Beach - South,Volusia,Epic,Misty Springs,1420 New Bellevue Avenue,Daytona Beach,FL,32114,29.1752004,-81.0426311,3862512207,128,102400,9.1,B-,C+,Completed,,,,1/1/88 0:00,FALSE,,N,N,N,N,,,,93,1657,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1113
101_1114,101,North Central Florida,11,Palatka,Putnam,Holly Ridge Senior,,6401 St. Johns Avenue,Palatka,FL,32177,29.6465189,-81.6894022,3863291973,120,77700,13.45,B-,C,Completed,,,,1/1/01 0:00,FALSE,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1114
101_1123,101,North Central Florida,5,New Smyrna Beach,Volusia,Tzadik Rose,"Eagle Briar, Greenbriar Village",200 Robert Street,New Smyrna Beach,FL,32168,29.01902,-80.932768,3864027904,100,55000,3.6,C,C+,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,96,1131,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1123
101_1132,101,North Central Florida,11,Palatka,Putnam,Barrington,,607 South Moody Road,Palatka,FL,32177,29.6432861,-81.6771385,3863250512,104,91470,12.44,C+,C+,Completed,,,,1/1/86 0:00,FALSE,,N,N,N,N,,,,98.1,1380,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1132
101_1137,101,North Central Florida,2,Daytona Beach - North,Volusia,Tzadik Park,"Eagle Park, Sandy Park",1049 Brentwood Drive,Daytona Beach,FL,32117,29.220032,-81.0512785,3862556677,120,85962,5.83,C+,C+,Completed,,,,1/1/64 0:00,FALSE,,N,N,N,N,,,,100,900,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1137
101_1156,101,North Central Florida,10,Palm Coast,Flagler,Beach Village,,1100 Beach Village Circle,Palm Coast,FL,32137,29.4782474,-81.1501161,3864466400,106,106644,15.53,B,C+,Completed,,,,1/1/10 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1156
101_116,101,North Central Florida,18,Gainesville - West,Alachua,"Gardens, The",,75 SW 75th Street,Gainesville,FL,32607,29.6522664,-82.4217192,3523327401,124,135216,7.23,B-,C+,Completed,,,,1/1/80 0:00,FALSE,,N,N,N,N,,,,96.8,1364,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=116
101_1162,101,North Central Florida,10,Palm Coast,Flagler,Madison Green,,1 Madison Green Circle,Palm Coast,FL,32164,29.4781352,-81.1984835,3865864944,128,134456,13.08,B,C+,Completed,,,,1/1/05 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1162
101_117,101,North Central Florida,15,Gainesville - University West,Alachua,"Nook, The",Gateway at Glades,3415 SW 39th Blvd,Gainesville,FL,32608,29.6170916,-82.3733358,3523774070,120,109200,8.81,B+,B-,Completed,,,,1/1/00 0:00,FALSE,,A,N,N,N,,,,,1773,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=117
101_1176,101,North Central Florida,5,New Smyrna Beach,Volusia,New Smyrna Beach,,501 10th Street,New Smyrna Beach,FL,32168,29.004905,-80.917755,3864027812,100,60000,5.5,C,C+,Completed,,,,1/1/69 0:00,FALSE,,N,N,N,N,,,,99,836,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1176
101_1177032,101,North Central Florida,16,Gainesville - University South,Alachua,Anthem House,Student,2548 SW 13th Street,Gainesville,FL,32608,29.6282013,-82.3397365,3526452507,124,118142,2.42,,C+,Under Construction,7/31/20 0:00,8/4/20 0:00,10/22/20 0:00,12/31/21 0:00,FALSE,,A,N,N,N,,,,,1800,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1177032
101_1177498,101,North Central Florida,8,DeLand,Volusia,Tymber Creek Village,,LPGA Blvd & Tournament Drive,Daytona Beach,FL,32124,29.208048,-81.119826,,100,0,,,B,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1177498
101_1189182,101,North Central Florida,13,Gainesville - Northeast,Alachua,Egret Landing,,SE 38th Street & East University Avenue,Gainesville,FL,32641,29.651703,-82.277559,,112,0,,,C,Prospective,,,,,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1189182
101_1189224,101,North Central Florida,10,Palm Coast,Flagler,Tuscan Reserve,,402 Tuscan Reserve Drive,Palm Coast,FL,32164,29.478578,-81.199829,3863136108,123,128622,8.18,A-,C+,Completed,,7/1/08 0:00,9/1/20 0:00,1/25/21 0:00,FALSE,,N,N,N,N,,,,100,1555,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1189224
101_1195841,101,North Central Florida,20,Ocala - North,Marion,NW 9th St & NW 11th Ave,,NW 9th Street & NW 11th Avenue,Ocala,FL,34475,29.195685,-82.148321,,114,0,,,C-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1195841
101_1225600,101,North Central Florida,7,Orange City,Volusia,Reserve at Orange City,,2500 Junior Street,Orange City,FL,32763,28.918631,-81.290173,3863873384,105,99596,2.33,A-,C+,Completed,,3/14/20 0:00,12/21/20 0:00,12/31/20 0:00,FALSE,,N,N,N,N,,,,100,1351,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1225600
101_1228240,101,North Central Florida,4,Port Orange,Volusia,Rose Bay Retirement Community,,Town West Blvd & South Williamson Blvd,Port Orange,FL,32128,29.114147,-81.045402,,130,0,12.41,,B,Prospective,,,,,,,,,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1228240
101_127,101,North Central Florida,15,Gainesville - University West,Alachua,Museum Walk,,3500 SW 19th Avenue,Gainesville,FL,32607,29.6361,-82.375148,3523799255,105,120459,5,B,B-,Completed,,,,1/1/97 0:00,FALSE,,A,N,N,N,,,,,1896,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=127
101_1287126,101,North Central Florida,8,DeLand,Volusia,Banyan Hammock,,West Plymouth Avenue & North Spring Garden Avenue,DeLand,FL,32720,29.04251018,-81.32457706,,120,0,,,B-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1287126
101_1287149,101,North Central Florida,13,Gainesville - Northeast,Alachua,Crest Grove,,NE 12th Avenue & NE Waldo Road,Gainesville,FL,32601,29.66313872,-82.30411592,,108,0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1287149
101_1297120,101,North Central Florida,2,Daytona Beach - North,Volusia,Brentwood Village,,Brentwood Drive & Derbyshire Road,Daytona Beach,FL,32117,29.218828,-81.057004,,100,0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1297120
101_1314663,101,North Central Florida,4,Port Orange,Volusia,Spruce Creek Commons,,South Nova Road & Spruce Creek Road,Port Orange,FL,32127,29.117084,-80.99336,,100,0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1314663
101_1318891,101,North Central Florida,20,Ocala - North,Marion,Lamplighter Legacy,,SE 3rd Avenue & SE 8th Street,Ocala,FL,34471,29.180436,-82.134131,,102,0,,,C-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1318891
101_1319234,101,North Central Florida,8,DeLand,Volusia,Educators Road & Old Deland Road,,Educators Road & Old Deland Road,Daytona Beach,FL,32124,29.14646,-81.122418,,100,0,,,B,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1319234
101_1323526,101,North Central Florida,7,Orange City,Volusia,St. Clare,,2961 Day Road,Deltona,FL,32738,28.922534,-81.181312,,114,0,,,B-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1323526
101_1341118,101,North Central Florida,20,Ocala - North,Marion,Crystal Park,,1400 NW 27th Avenue,Ocala,FL,34475,29.201174,-82.169197,,130,0,,,C-,Prospective,,,,,FALSE,,N,,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1341118
101_1358349,101,North Central Florida,4,Port Orange,Volusia,Town West,,Town West Blvd & South Williamson Blvd,Port Orange,FL,32128,29.114714,-81.045414,,117,0,,,B,Prospective,,,,,,,,,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1358349
101_1514,101,North Central Florida,3,Daytona Beach - South,Volusia,Whispering Oaks Villas,"Whisper Oaks Villas, Forest Glen Townhomes",300 Forest Glen Blvd,Daytona Beach,FL,32114,29.1836097,-81.0333158,3862369920,109,135700,14.22,B,C+,Completed,,,,1/1/85 0:00,FALSE,,N,N,N,N,N,,,97.2,1248,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1514
101_1597,101,North Central Florida,18,Gainesville - West,Alachua,City Place at Celebration Pointe Phase II,Urban Flats at Celebration Pointe,4802 SW 34th Place,Gainesville,FL,32608,29.6217095,-82.3950271,,100,0,4.43,,B,Prospective,,,,,TRUE,,N,N,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1597
101_1608,101,North Central Florida,21,Ocala - South,Marion,Bellehaven,,SEC SE 100th Street & State Route 35,Belleview,FL,34420,29.076798,-82.053235,,100,0,62,,C+,Prospective,,,,,TRUE,,N,,N,,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1608
101_1616,101,North Central Florida,13,Gainesville - Northeast,Alachua,238 West University Avenue,,238 West University Avenue,Gainesville,FL,32601,29.652386,-82.327745,,129,0,1.18,,B,Prospective,,,,,,,N,N,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1616
101_1622,101,North Central Florida,8,DeLand,Volusia,"Pines, The",,1308 South Clara Avenue,DeLand,FL,32720,29.005357,-81.308011,3868736104,100,108848,0.29,B,C,Completed,11/10/16 0:00,6/29/18 0:00,2/1/19 0:00,2/28/19 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=1622
101_179,101,North Central Florida,15,Gainesville - University West,Alachua,Camelot,,3425 SW 2nd Avenue,Gainesville,FL,32607,29.6496426,-82.3731409,3523780296,128,112590,5.27,C+,B-,Completed,,,,1/1/68 0:00,FALSE,,N,N,N,N,,,,97.7,1145,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=179
101_186,101,North Central Florida,13,Gainesville - Northeast,Alachua,Eden Park at Ironwood,,1330 NE 39th Avenue,Gainesville,FL,32609,29.689463,-82.30897,3523797772,104,111512,9.73,B,C,Completed,,,,1/1/04 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=186
101_190,101,North Central Florida,16,Gainesville - University South,Alachua,Woodland Terrace/Serenola Pines,,4100 SW 31st Drive,Gainesville,FL,32608,29.6165507,-82.3694848,3523350420,108,77360,11.06,C,C+,Completed,,,,1/1/69 0:00,FALSE,,N,N,N,N,,,,98.1,792,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=190
101_223,101,North Central Florida,20,Ocala - North,Marion,"Village, The",Marion Manor,2051 NW 4th Street,Ocala,FL,34475,29.190655,-82.159574,3526225554,100,61932,9.53,C-,C-,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,100,600,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=223
101_227,101,North Central Florida,15,Gainesville - University West,Alachua,Spanish Trace,,3500 Windmeadows Blvd,Gainesville,FL,32608,29.629241,-82.374114,3523731111,104,100000,5.21,C+,C+,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,91.3,1234,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=227
101_232,101,North Central Florida,20,Ocala - North,Marion,Landfair Homes,,7745 NE 22nd Terrace,Ocala,FL,34479,29.2669572,-82.1067701,3528677799,117,124902,12.68,B-,C,Completed,,,,1/1/99 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=232
101_244,101,North Central Florida,14,Gainesville - Northwest,Alachua,Pinewood II,,4151 NW 43rd Street,Gainesville,FL,32606,29.6926003,-82.386536,3523720950,104,80600,13.71,C,B-,Completed,,,,1/1/75 0:00,FALSE,,N,N,N,N,,,,100,750,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=244
101_246,101,North Central Florida,16,Gainesville - University South,Alachua,Hamlet Cove,"Saddle Cove Townhomes, Sunrise Villas",3010 SW 23rd Terrace,Gainesville,FL,32608,29.6244501,-82.3563081,3524045277,131,76205,6.5,C,B-,Completed,,,,1/1/79 0:00,FALSE,,N,N,N,N,,,,100,909,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=246
101_260,101,North Central Florida,16,Gainesville - University South,Alachua,Looking Glass,,111 NW 16th Street,Gainesville,FL,32603,29.653208,-82.342966,3523761111,107,89293,1.35,C+,B+,Completed,,,,1/1/95 0:00,FALSE,,A,N,N,N,,,,,1518,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=260
101_271,101,North Central Florida,13,Gainesville - Northeast,Alachua,Hub Third Avenue,"Hub 2, The",1258 NW 3rd Avenue,Gainesville,FL,32601,29.654309,-82.338768,3522838416,123,0,1.74,,B+,Completed,7/3/17 0:00,3/21/19 0:00,9/10/19 0:00,8/12/20 0:00,TRUE,"Includes 25,726 Square Feet of Retail",A,N,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=271
101_3,101,North Central Florida,14,Gainesville - Northwest,Alachua,Creekwood,,2056 NW 55th Blvd,Gainesville,FL,32653,29.705817,-82.349894,3523788379,120,124384,13.47,B-,C+,Completed,,,,1/1/78 0:00,FALSE,,N,N,N,N,,,,97.5,883,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=3
101_369382,101,North Central Florida,17,Gainesville - Downtown,Alachua,Hub University,Hub on Campus Gainesville,1111 West University Avenue,Gainesville,FL,32601,29.651804,-82.336537,3522838422,109,0,1.1,,B-,Completed,11/12/18 0:00,3/21/19 0:00,9/10/19 0:00,8/12/20 0:00,FALSE,,A,N,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=369382
101_376153,101,North Central Florida,8,DeLand,Volusia,Banyan Cove,,250 West International Speedway Blvd,DeLand,FL,32720,29.053738,-81.307518,3863373540,100,79997,,B,C+,Completed,2/7/18 0:00,12/2/18 0:00,4/1/19 0:00,8/26/19 0:00,,,,,,A,,,,100,955,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=376153
101_390364,101,North Central Florida,6,Ormond Beach,Volusia,Minto Parcel A,,West Granada Blvd & Interstate 95,Ormond Beach,FL,32174,29.257009,-81.115997,,100,0,,,B,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=390364
101_4,101,North Central Florida,20,Ocala - North,Marion,Northgate Villas,,4248 NW 22nd Avenue,Ocala,FL,34475,29.234076,-82.16081,3526227997,128,64000,13.78,C-,C,Completed,,,,1/1/85 0:00,FALSE,,N,N,N,N,,,,99.2,508,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=4
101_40,101,North Central Florida,13,Gainesville - Northeast,Alachua,"400, The",,400 NW 1st Avenue,Gainesville,FL,32601,29.6529569,-82.3288393,3522640455,101,55874,1.74,C,B-,Completed,,,,1/1/79 0:00,FALSE,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=40
101_453466,101,North Central Florida,10,Palm Coast,Flagler,"Palms at Town Center Phase II, The",,470 Bulldog Drive,Palm Coast,FL,32164,29.481985,-81.20605,,110,0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=453466
101_46,101,North Central Florida,20,Ocala - North,Marion,Sutton Place,,511 NE 23rd Circle,Ocala,FL,34470,29.192271,-82.106193,3523514783,130,110504,10.41,C,C,Completed,,,,1/1/11 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=46
101_55,101,North Central Florida,13,Gainesville - Northeast,Alachua,Chelsea,Tree Trail,2510 NE 9th Street,Gainesville,FL,32609,29.6749916,-82.3158144,3523350177,108,107120,13.75,B-,C-,Completed,,,,1/1/92 0:00,FALSE,,N,N,N,N,,,,97.2,1228,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=55
101_59,101,North Central Florida,16,Gainesville - University South,Alachua,Mount Vernon,,2370 SW Archer Road,Gainesville,FL,32608,29.6341217,-82.3585508,3523725389,102,84000,4,C+,B-,Completed,,,,1/1/69 0:00,FALSE,,N,N,N,N,,,,100,1041,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=59
101_68,101,North Central Florida,13,Gainesville - Northeast,Alachua,Lewis Place at Ironwood,,4121 NE 15th Street,Gainesville,FL,32609,29.6916713,-82.3046364,3523737870,112,117040,10.13,B-,C,Completed,,,,1/1/00 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=68
101_74,101,North Central Florida,16,Gainesville - University South,Alachua,Williamsburg Village,,2000 SW 16th Street,Gainesville,FL,32608,29.634006,-82.344069,3523761253,128,117150,4.8,C+,B-,Completed,,,,1/1/67 0:00,FALSE,,N,N,N,N,,,,94.5,1146,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=74
101_76,101,North Central Florida,21,Ocala - South,Marion,Forest Hills,,2404 SE 5th Circle,Ocala,FL,34471,29.162731,-82.132424,3527322254,100,88060,15.07,C+,C,Completed,,,,1/1/77 0:00,FALSE,,N,N,N,N,,,,98,1275,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=76
101_81,101,North Central Florida,17,Gainesville - Downtown,Alachua,Royal Village,,710 SW Depot Avenue,Gainesville,FL,32601,29.643678,-82.332497,3523380202,120,134880,6.97,B,B-,Completed,,,,1/1/96 0:00,FALSE,,A,N,N,N,,,,,2901,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=81
101_919649,101,North Central Florida,10,Palm Coast,Flagler,"Gardens PUD, The",,John Anderson Hwy & Moody Blvd,Flagler Beach,FL,32136,29.476459,-81.145816,,100,0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=919649
101_96,101,North Central Florida,17,Gainesville - Downtown,Alachua,Carver Gardens,,1101 SE 15th Street,Gainesville,FL,32641,29.64116,-82.304147,3523781834,100,73060,7.76,C-,C-,Completed,,,,1/1/70 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=96
101_98,101,North Central Florida,13,Gainesville - Northeast,Alachua,Gardenia Garden,,1727 NE 8th Avenue,Gainesville,FL,32641,29.6582658,-82.3021672,3523786992,100,96960,8.64,C,C,Completed,,,,1/1/68 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=101&PropertyID=98
105_10,105,Tallahassee,1,Central Tallahassee,Leon,University Lofts,,680 West Virginia Street,Tallahassee,FL,32304,30.446097,-84.293332,8505773333,101,52445,2.11,C+,C+,Completed,,,,1/1/66 0:00,FALSE,,A,N,N,N,,,,,810,matrix.pi-ei.com/PropertyDetail/All?MarketID=105&PropertyID=10
105_103,105,Tallahassee,4,Tallahassee West,Leon,Aspen Run II,Heritage Park,1128 Ocala Road,Tallahassee,FL,32304,30.453602,-84.3179329,8505768754,106,124972,7.78,C+,C+,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,98.1,978,matrix.pi-ei.com/PropertyDetail/All?MarketID=105&PropertyID=103
105_107,105,Tallahassee,5,Tallahassee North,Leon,Arbor Station,,619 Arbor Station Lane,Tallahassee,FL,32312,30.4815218,-84.2899051,8503861900,104,124572,10.76,B,B-,Completed,,,,1/1/90 0:00,FALSE,,N,N,N,N,,,,93.3,1169,matrix.pi-ei.com/PropertyDetail/All?MarketID=105&PropertyID=107
105_1139963,105,Tallahassee,2,Tallahassee East,Leon,Orange Avenue Redevelopment,Magnolia Family,2710 Country Club Drive,Tallahassee,FL,32301,30.4138517,-84.2691133,,130,138688,9.3,,C,Planned,5/6/21 0:00,,,,,,,A,N,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=105&PropertyID=1139963
105_1153219,105,Tallahassee,1,Central Tallahassee,Leon,Cascades Phase II,,404 East Gaines Street,Tallahassee,FL,32399,30.436268,-84.277556,,126,0,,,C+,Planned,6/10/20 0:00,,,,FALSE,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=105&PropertyID=1153219
105_116,105,Tallahassee,5,Tallahassee North,Leon,Ashford Club at Betton Hills,"Ashford at Betton, Ashford Club",2055 Thomasville Road,Tallahassee,FL,32308,30.4700193,-84.2656803,8503868186,102,91500,5.34,B-,B,Completed,,,,1/1/88 0:00,FALSE,,N,N,N,N,,,,100,1463,matrix.pi-ei.com/PropertyDetail/All?MarketID=105&PropertyID=116
105_1184187,105,Tallahassee,1,Central Tallahassee,Leon,Jackson Bluff Road,,1813 Jackson Bluff Road,Tallahassee,FL,32304,30.4341612,-84.3121675,,120,0,10.64,,C,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=105&PropertyID=1184187
105_119,105,Tallahassee,2,Tallahassee East,Leon,Ridgewood,,2100 Apalachee Pkwy,Tallahassee,FL,32301,30.433039,-84.2467198,8507656941,105,56736,6.6,C+,C+,Completed,,,,1/1/81 0:00,FALSE,,N,N,N,N,,,,98.1,752,matrix.pi-ei.com/PropertyDetail/All?MarketID=105&PropertyID=119
