OBJECTID,Name and Size,Total_Visits,Travel Time Start (Minutes),Travel Time End (Minutes),Facility ID,Facility: Name,Facility: Rank,Facility: Store_ID,Facility: lat,Facility: lng,Facility: State,Facility: Plotted,Facility: Percentile,Facility: State_Rank,Facility: Breaks,Facility: AdditionalTime,Facility: AdditionalDistance,Area (Square Miles),Id,Country code,ENRICH_FID,Aggregation method,Population to polygon size rating for the country,Apportionment confidence for the country,Has data,2022 Tapestry Adult Pop Base,2022 Pop 18+ in Tapestry Seg 1A,2022 Pop 18+ in Tapestry Seg 1B,2022 Pop 18+ in Tapestry Seg 1C,2022 Pop 18+ in Tapestry Seg 1D,2022 Pop 18+ in Tapestry Seg 1E,2022 Pop 18+ in Tapestry Seg 2A,2022 Pop 18+ in Tapestry Seg 2B,2022 Pop 18+ in Tapestry Seg 2C,2022 Pop 18+ in Tapestry Seg 2D,2022 Pop 18+ in Tapestry Seg 3A,2022 Pop 18+ in Tapestry Seg 3B,2022 Pop 18+ in Tapestry Seg 3C,2022 Pop 18+ in Tapestry Seg 4A,2022 Pop 18+ in Tapestry Seg 4B,2022 Pop 18+ in Tapestry Seg 4C,2022 Pop 18+ in Tapestry Seg 5A,2022 Pop 18+ in Tapestry Seg 5B,2022 Pop 18+ in Tapestry Seg 5C,2022 Pop 18+ in Tapestry Seg 5D,2022 Pop 18+ in Tapestry Seg 5E,2022 Pop 18+ in Tapestry Seg 6A,2022 Pop 18+ in Tapestry Seg 6B,2022 Pop 18+ in Tapestry Seg 6C,2022 Pop 18+ in Tapestry Seg 6D,2022 Pop 18+ in Tapestry Seg 6E,2022 Pop 18+ in Tapestry Seg 6F,2022 Pop 18+ in Tapestry Seg 7A,2022 Pop 18+ in Tapestry Seg 7B,2022 Pop 18+ in Tapestry Seg 7C,2022 Pop 18+ in Tapestry Seg 7D,2022 Pop 18+ in Tapestry Seg 7E,2022 Pop 18+ in Tapestry Seg 7F,2022 Pop 18+ in Tapestry Seg 8A,2022 Pop 18+ in Tapestry Seg 8B,2022 Pop 18+ in Tapestry Seg 8C,2022 Pop 18+ in Tapestry Seg 8D,2022 Pop 18+ in Tapestry Seg 8E,2022 Pop 18+ in Tapestry Seg 8F,2022 Pop 18+ in Tapestry Seg 8G,2022 Pop 18+ in Tapestry Seg 9A,2022 Pop 18+ in Tapestry Seg 9B,2022 Pop 18+ in Tapestry Seg 9C,2022 Pop 18+ in Tapestry Seg 9D,2022 Pop 18+ in Tapestry Seg 9E,2022 Pop 18+ in Tapestry Seg 9F,2022 Pop 18+ in Tapestry Seg 10A,2022 Pop 18+ in Tapestry Seg 10B,2022 Pop 18+ in Tapestry Seg 10C,2022 Pop 18+ in Tapestry Seg 10D,2022 Pop 18+ in Tapestry Seg 10E,2022 Pop 18+ in Tapestry Seg 11A,2022 Pop 18+ in Tapestry Seg 11B,2022 Pop 18+ in Tapestry Seg 11C,2022 Pop 18+ in Tapestry Seg 11D,2022 Pop 18+ in Tapestry Seg 11E,2022 Pop 18+ in Tapestry Seg 12A,2022 Pop 18+ in Tapestry Seg 12B,2022 Pop 18+ in Tapestry Seg 12C,2022 Pop 18+ in Tapestry Seg 12D,2022 Pop 18+ in Tapestry Seg 13A,2022 Pop 18+ in Tapestry Seg 13B,2022 Pop 18+ in Tapestry Seg 13C,2022 Pop 18+ in Tapestry Seg 13D,2022 Pop 18+ in Tapestry Seg 13E,2022 Pop 18+ in Tapestry Seg 14A,2022 Pop 18+ in Tapestry Seg 14B,2022 Pop 18+ in Tapestry Seg 14C,2022 Pop 18+ in Tapestry Seg 15
54,HomeGoods  : 0 - 10,436436,0,10,54,HomeGoods ,11,65,30.18752975,-85.66929318,FL,52,79%,Nov-52,,0,0,19.77665446,20,US,54,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,27121,0,0,0,0,1814,0,0,0,0,0,0,0,0,0,447,1271,3269,0,2302,3456,0,0,0,0,0,712,0,0,0,0,0,0,0,0,459,0,998,3010,278,0,0,0,0,240,375,0,0,0,1056,0,0,0,1264,894,1792,0,0,1461,2024,0,0,0,0,0,0,0,0,0
277,T.J. Maxx  : 0 - 10,335570,0,10,277,T.J. Maxx ,64,598,30.19218922,-81.74298135,FL,88,27%,64/88,,0,0,29.05250019,12,US,277,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,60796,0,0,0,86,426,0,0,0,0,0,0,0,0,8614,340,4367,0,2714,46,1658,0,80,0,0,0,0,2942,0,5266,0,0,0,0,0,12889,0,3013,2087,1059,0,0,0,0,0,0,0,0,0,40,0,0,916,4705,1304,307,1494,5734,315,0,0,0,0,0,0,395,0,0,0
39,HomeGoods  : 0 - 10,463562,0,10,39,HomeGoods ,6,189,30.19231757,-81.54927783,FL,52,88%,Jun-52,,0,0,17.64830576,5,US,39,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,23797,0,0,0,2688,571,0,0,0,3344,0,1581,0,576,736,0,0,0,0,0,826,0,0,0,0,0,0,1582,0,0,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,10631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,HomeGoods  : 0 - 10,249352,0,10,91,HomeGoods ,42,737,30.19935294,-81.82823341,FL,52,19%,42/52,,0,0,19.45237292,24,US,91,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,36064,0,0,0,86,0,0,0,0,0,0,0,0,0,7007,5559,0,0,0,0,0,0,1691,0,0,0,0,19970,0,1167,0,0,0,0,0,272,0,5,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Marshalls  : 0 - 10,454293,0,10,144,Marshalls ,22,1113,30.22129622,-85.8701446,FL,87,75%,22/87,,0,0,16.84493192,11,US,144,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,13198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2537,0,1544,0,1157,0,0,0,0,0,4163,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,0,0,4,0,260,0,0,0,0,0,0,0,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,T.J. Maxx  : 0 - 10,182806,0,10,298,T.J. Maxx ,85,1373,30.26072448,-81.6244509,FL,88,3%,85/88,,0,0,31.20801714,0,US,298,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,73025,0,0,0,0,3516,1146,0,0,0,0,1051,0,0,2268,0,4288,3289,97,8248,1538,0,2431,0,0,0,0,0,0,0,0,0,0,0,0,4445,0,7251,7997,2095,0,1429,0,0,2496,1376,0,0,0,0,0,0,8352,0,1914,0,0,2074,4976,0,0,0,0,0,747,0,0,0,0
76,HomeGoods  : 0 - 10,338604,0,10,76,HomeGoods ,27,475,30.26986432,-81.39007952,FL,52,48%,27/52,,0,0,18.11334511,9,US,76,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,39874,2385,0,0,94,3037,0,0,0,0,0,0,0,1448,1137,0,2122,4929,3877,0,0,381,0,0,0,0,0,84,0,0,0,0,0,0,9227,2938,0,0,1036,0,363,2768,0,0,150,889,0,0,0,0,0,0,1122,0,1776,0,0,0,0,0,0,0,0,0,0,0,112,0,0
135,Marshalls  : 0 - 10,541376,0,10,135,Marshalls ,13,408,30.27075293,-81.39014639,FL,87,85%,13/87,,0,0,12.64076364,2,US,135,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,32214,2318,0,0,0,1738,0,0,0,0,0,0,0,1448,962,0,848,4450,3877,0,0,320,0,0,0,0,0,84,0,0,0,0,0,0,8592,467,0,0,1036,0,247,2039,0,0,0,889,0,0,0,0,0,0,1122,0,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Marshalls  : 0 - 10,268583,0,10,174,Marshalls ,71,1135,30.31105405,-81.73429752,FL,87,18%,71/87,,0,0,39.86200666,8,US,174,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,80084,726,0,0,0,566,1219,0,0,0,0,0,0,0,0,103,882,36,912,13789,2021,122,3372,0,0,0,0,0,0,192,0,0,0,0,6278,1854,0,2970,2000,10648,0,513,0,0,2241,1974,84,0,0,496,0,0,1593,3576,2830,2786,3901,5073,862,6464,0,0,0,0,0,0,0,0,0
62,T.J. Maxx  : 0 - 10,468333,0,10,62,T.J. Maxx ,24,272,30.31812252,-81.49467181,FL,88,73%,24/88,,0,0,34.05537932,28,US,62,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,74900,645,0,0,1122,0,0,0,0,0,0,0,0,10299,13005,5162,346,4260,1273,3273,0,1272,0,0,0,0,0,7618,0,2328,0,0,0,0,0,12479,0,760,81,346,0,0,0,0,0,0,0,0,0,399,0,0,6070,849,0,183,0,2472,0,0,0,0,0,0,0,0,659,0,0
90,HomeGoods  : 0 - 10,255909,0,10,90,HomeGoods ,41,781,30.3181815,-81.49375477,FL,52,21%,41/52,,0,0,33.68482574,23,US,90,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,74553,645,0,0,1156,0,0,0,0,0,0,0,0,10299,13005,5162,346,4295,1273,3166,0,1272,0,0,0,0,0,7618,0,2328,0,0,0,0,0,12473,0,760,81,235,0,0,0,0,0,0,0,0,0,191,0,0,6070,849,0,183,0,2472,0,0,0,0,0,0,0,0,676,0,0
231,T.J. Maxx  : 0 - 10,458653,0,10,231,T.J. Maxx ,19,1166,30.37584144,-87.67847689,AL,25,24%,19/25,,0,0,33.2317871,32,US,231,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,17883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3384,0,160,0,0,4965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,5438,0,0,0,0,0,0,0,1075,300,0,2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Marshalls  : 0 - 10,560818,0,10,117,Marshalls ,2,1446,30.37788523,-87.68632428,AL,7,71%,7-Feb,,0,0,41.22701216,17,US,117,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,21405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3338,0,675,0,0,6636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,6073,0,0,0,0,0,0,0,2036,217,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Marshalls  : 0 - 10,406771,0,10,14,Marshalls ,33,509,30.38944671,-86.43912186,FL,87,62%,33/87,,0,0,10.68705112,13,US,14,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,13188,0,0,0,0,1879,2852,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,525,0,196,0,0,0,0,0,0,0,0,720,3758,0,0,0,0,852,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,HomeGoods  : 0 - 10,308755,0,10,84,HomeGoods ,35,608,30.38946502,-86.43853555,FL,52,33%,35/52,,0,0,10.69192715,17,US,84,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,13082,0,0,0,0,1857,2852,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,525,0,196,0,0,0,0,0,0,0,0,720,3758,0,0,0,0,803,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,T.J. Maxx  : 0 - 10,502766,0,10,37,T.J. Maxx ,16,47,30.42708329,-86.64275731,FL,88,82%,16/88,,0,0,16.43512001,3,US,37,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,42593,0,0,0,0,212,0,0,0,0,0,0,0,0,0,2394,978,0,6083,1497,4274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9629,0,0,8704,0,0,763,0,0,1825,1273,0,0,0,0,0,0,0,2364,2150,0,0,0,0,0,0,0,0,0,0,446,0,0,0
149,Marshalls  : 0 - 10,427271,0,10,149,Marshalls ,27,805,30.44015803,-84.25826912,FL,87,69%,27/87,,0,0,37.22075454,16,US,149,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,85509,0,0,0,0,3783,0,0,0,2813,0,1402,0,1449,157,0,42,3704,0,0,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,7736,2119,0,0,5669,0,0,0,0,0,397,0,0,0,0,649,0,0,17924,216,789,2805,2362,0,0,1425,0,0,0,0,0,0,7377,20803,860
173,Marshalls  : 0 - 10,277451,0,10,173,Marshalls ,70,1192,30.48203772,-87.20826445,FL,87,20%,70/87,,0,0,31.54076124,7,US,173,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,57940,0,0,0,0,4003,0,0,0,0,0,0,0,0,0,0,3919,5523,0,418,5895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,0,0,22067,0,0,0,0,0,575,0,0,0,0,0,0,0,82,0,3714,1365,2110,731,2092,4135,0,0,0,0,0,0,0,0,0
55,Marshalls  : 0 - 10,360382,0,10,55,Marshalls ,47,1132,30.48249025,-81.6407356,FL,87,46%,47/87,,0,0,31.82652848,21,US,55,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,21136,0,0,0,0,0,0,0,0,0,0,0,0,0,918,11180,0,0,0,959,0,1131,307,0,0,0,0,0,0,259,0,0,0,0,0,0,0,694,0,953,0,0,0,0,0,0,614,0,0,2248,0,0,0,1513,0,0,195,164,0,0,0,0,0,0,0,0,0,0,0
240,T.J. Maxx  : 0 - 10,817421,0,10,240,T.J. Maxx ,3,330,30.49295275,-87.22688285,FL,88,97%,Mar-88,,0,0,30.73528082,8,US,240,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,54090,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,619,4929,0,418,4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,0,0,18917,0,0,0,0,0,2607,0,0,0,0,0,0,0,1428,0,6580,1171,1699,751,5390,1715,0,0,0,0,0,0,2301,0,0
15,T.J. Maxx  : 0 - 10,629904,0,10,15,T.J. Maxx ,9,711,30.50322099,-84.24983703,FL,88,90%,Sep-88,,0,0,41.25820483,14,US,15,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,52412,1427,2464,0,6405,10842,0,0,0,0,0,512,0,163,1272,0,2218,2930,0,0,0,14,0,22,0,0,0,0,0,0,0,0,0,0,2314,3593,0,0,5406,0,0,403,0,0,0,0,0,0,0,0,0,0,6746,0,388,0,0,0,0,0,0,0,0,0,0,0,5293,0,0
77,HomeGoods  : 0 - 10,335144,0,10,77,HomeGoods ,28,556,30.51274856,-84.24940791,FL,52,46%,28/52,,0,0,42.72363511,10,US,77,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,50408,1507,4658,0,7792,10639,0,0,0,0,0,222,0,805,1272,0,2218,2511,0,0,0,288,0,97,0,0,0,0,0,0,0,0,0,0,1668,2798,0,0,3317,0,0,748,0,0,0,0,0,0,0,0,0,0,5496,0,0,0,0,0,0,0,0,0,0,0,0,0,4372,0,0
34,T.J. Maxx  : 0 - 10,505569,0,10,34,T.J. Maxx ,15,1129,30.60089884,-87.12569893,FL,88,83%,15/88,,0,0,19.4735588,0,US,34,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,18696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10827,0,0,0,5860,16,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,0,0,0,0,0,0,0,230,0,0,0,562,0,0,0,0,0,0,0,0,0,0
93,HomeGoods  : 0 - 10,240966,0,10,93,HomeGoods ,44,824,30.62694002,-81.54215145,FL,52,15%,44/52,,0,0,30.22843111,26,US,93,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,19063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250,0,4401,0,0,0,3915,0,3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,5,0,0,0,0,3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,T.J. Maxx  : 0 - 10,384661,0,10,265,T.J. Maxx ,52,1270,30.62725796,-81.54318296,FL,88,41%,52/88,,0,0,29.63115185,0,US,265,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,18637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250,0,4401,0,0,0,3736,0,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,HomeGoods  : 0 - 10,319823,0,10,16,HomeGoods ,5,688,30.65240475,-88.11551895,AL,7,29%,7-May,,0,0,44.85588069,15,US,16,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,66301,785,0,0,0,1705,578,0,0,0,0,0,0,0,981,1006,2792,4776,0,1917,5215,0,0,0,0,0,2110,0,0,0,0,0,0,0,3175,0,0,64,6589,1703,0,0,0,0,2348,594,65,0,0,0,0,0,3084,1990,164,2454,3903,5689,1264,11348,0,0,0,0,0,0,0,0,0
229,T.J. Maxx  : 0 - 10,471157,0,10,229,T.J. Maxx ,17,817,30.65283447,-87.90662753,AL,25,32%,17/25,,0,0,22.83759507,30,US,229,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,16903,0,0,0,744,542,0,0,0,0,0,0,0,3218,1935,1775,2332,0,0,0,1009,736,0,0,0,0,0,0,0,0,0,0,0,0,0,1813,0,0,1744,0,0,0,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,T.J. Maxx  : 0 - 10,365909,0,10,234,T.J. Maxx ,22,267,30.67742241,-88.14683993,AL,25,12%,22/25,,0,0,31.26801284,2,US,234,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,58580,1223,0,0,37,1632,799,0,0,0,0,0,0,0,0,196,1607,6614,0,5052,5003,0,0,0,0,0,1346,0,0,5,0,0,0,0,898,0,0,0,15889,951,0,0,0,0,2122,730,0,0,0,0,0,0,3084,1990,296,873,725,3416,10,2007,0,0,0,0,0,0,59,2017,0
119,Marshalls  : 0 - 10,418587,0,10,119,Marshalls ,4,316,30.67761061,-88.12260762,AL,7,43%,7-Apr,,0,0,43.57824071,19,US,119,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,69035,1223,0,0,0,1498,799,0,0,0,0,0,0,0,0,1006,1910,6467,0,3613,3486,0,0,0,0,0,1410,0,0,0,0,0,0,0,3034,0,0,0,8034,1754,0,0,0,0,2757,730,35,0,0,0,0,0,3084,1990,307,1600,5224,5630,1192,12253,0,0,0,0,0,0,0,0,0
13,HomeGoods  : 0 - 10,368202,0,10,13,HomeGoods ,4,853,31.22710584,-85.43081099,AL,7,43%,7-Apr,,0,0,48.36694664,12,US,13,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,45847,0,0,0,1811,0,0,0,0,0,0,0,0,1432,0,6732,2142,3764,0,2522,4674,733,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,3425,3789,0,0,0,0,0,1015,1962,0,0,1079,0,0,636,0,0,699,250,2006,3415,2220,0,0,0,0,0,0,0,0,0
213,T.J. Maxx  : 0 - 10,710596,0,10,213,T.J. Maxx ,2,27,31.2460136,-85.424775,AL,25,92%,25-Feb,,0,0,39.99452879,14,US,213,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,33712,0,0,0,1811,0,0,0,0,0,0,0,0,858,0,4083,2593,1035,0,1593,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,2562,1334,0,0,0,0,0,1015,20,0,0,1951,0,0,636,0,0,819,479,2025,3038,3762,0,0,0,0,0,0,0,0,0
230,T.J. Maxx  : 0 - 10,469954,0,10,230,T.J. Maxx ,18,1396,31.3179396,-85.82869189,AL,25,28%,18/25,,0,0,42.16056074,31,US,230,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,23716,0,0,0,0,0,0,0,0,0,0,0,0,1651,0,2610,2042,0,0,0,2780,493,0,144,0,0,1713,0,0,0,0,0,0,0,0,6035,0,0,0,0,0,0,0,0,0,0,553,0,0,797,0,0,0,7,0,922,0,0,3969,0,0,0,0,0,0,0,0,0,0
235,T.J. Maxx  : 0 - 10,347167,0,10,235,T.J. Maxx ,23,1595,31.77784479,-85.9452729,AL,25,8%,23/25,,0,0,60.17657376,3,US,235,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,15618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428,0,0,2045,0,0,0,0,0,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,12,0,419,865,0,0,0,0,1000,0,0,0,678,0,0,0,0,0,0,3769,3000,0
226,T.J. Maxx  : 0 - 10,510554,0,10,226,T.J. Maxx ,14,243,32.34508806,-86.22138895,AL,25,44%,14/25,,0,0,40.00873927,27,US,226,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,68701,1753,0,2439,1039,984,1698,0,0,0,0,0,0,0,3330,7,5564,3330,0,3112,2360,0,0,0,0,0,1458,0,0,0,1447,0,0,0,153,7173,0,0,1602,2204,0,830,0,0,763,1000,0,0,0,823,0,0,8815,3796,2332,2376,3076,3023,0,2215,0,0,0,0,0,0,0,0,0
118,Marshalls  : 0 - 10,459410,0,10,118,Marshalls ,3,1355,32.3596849,-86.15858661,AL,7,57%,7-Mar,,0,0,42.90254763,18,US,118,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,47005,2996,39,7612,1245,2513,2893,0,0,0,0,0,0,3292,1959,936,2611,3068,0,512,0,0,125,0,0,0,180,0,0,0,0,0,0,0,1390,5646,0,0,1073,18,0,155,0,0,0,0,0,0,0,0,0,0,8223,0,53,0,0,462,0,3,0,0,0,0,0,0,0,0,0
220,T.J. Maxx  : 0 - 10,548695,0,10,220,T.J. Maxx ,8,1079,32.45711144,-86.3968484,AL,25,68%,25-Aug,,0,0,25.36749064,21,US,220,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,20228,0,0,0,0,0,0,0,0,0,0,0,0,2565,0,2865,2475,0,0,0,1101,2893,0,0,0,0,877,5004,0,0,0,0,0,0,0,1352,0,0,0,0,0,0,0,0,0,0,613,0,0,400,17,0,0,0,0,7,0,0,58,0,0,0,0,0,0,0,0,0,0
215,T.J. Maxx  : 0 - 10,672003,0,10,215,T.J. Maxx ,4,662,32.61772288,-85.40596121,AL,25,84%,25-Apr,,0,0,39.46848858,16,US,215,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,28101,0,4099,0,595,0,0,0,0,0,0,0,0,5,0,4035,205,2341,0,0,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,0,0,0,1826,490,0,0,0,0,0,0,992,0,0,2476,0,0,1192,1402,0,2105,0,0,836,1777,0,0,0,0,0,0,195,217,0
237,T.J. Maxx  : 0 - 10,296829,0,10,237,T.J. Maxx ,25,1524,33.17396136,-86.28282353,AL,25,0%,25/25,,0,0,63.55995037,5,US,237,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,15034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,0,0,0,0,929,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,0,876,2858,1758,0,0,2749,0,0,0,0,0,0,592,3118,0,0,0,0,0,0,0,0,0,0
218,T.J. Maxx  : 0 - 10,585935,0,10,218,T.J. Maxx ,6,649,33.18497378,-87.52800996,AL,25,76%,25-Jun,,0,0,51.2884168,19,US,218,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,84096,1110,0,0,0,882,0,0,0,0,0,0,0,581,0,917,1878,1893,0,2275,922,0,0,0,0,0,1078,0,0,0,0,0,0,0,0,2401,0,2045,8941,0,0,2978,0,0,0,1823,375,0,0,709,543,0,2085,3784,1306,2682,578,0,1074,9756,0,0,0,0,0,0,11924,19555,0
10,HomeGoods  : 0 - 10,393842,0,10,10,HomeGoods ,3,1034,33.18501388,-87.52761229,AL,7,57%,7-Mar,,0,0,57.19890506,9,US,10,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,87967,1110,0,0,0,882,0,0,0,0,0,0,0,581,0,940,2705,2141,0,2275,922,0,0,0,0,0,1078,0,0,0,0,0,0,0,0,3925,0,2045,9057,0,0,2978,0,0,0,1823,454,0,0,971,726,0,2085,3788,1306,2730,695,0,1113,10078,0,0,0,0,0,0,12004,19555,0
223,T.J. Maxx  : 0 - 10,524758,0,10,223,T.J. Maxx ,11,1074,33.22367944,-86.80391794,AL,25,56%,25-Nov,,0,0,23.93635379,24,US,223,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,11687,0,194,594,0,0,0,0,0,0,0,0,0,3468,500,2756,0,0,0,0,0,2,0,0,0,0,0,203,0,0,0,0,0,0,0,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0
236,T.J. Maxx  : 0 - 10,314216,0,10,236,T.J. Maxx ,24,1471,33.33548414,-86.99132475,AL,25,4%,24/25,,0,0,31.26748543,4,US,236,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,15558,0,7,0,0,0,0,0,0,0,0,0,0,2140,0,0,843,0,3489,0,504,2995,1157,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,783,0,685,1517,0,0,0,0,0,0,0,0,0
120,Marshalls  : 0 - 10,395458,0,10,120,Marshalls ,5,1227,33.36105771,-86.85386633,AL,7,29%,7-May,,0,0,30.80968985,20,US,120,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,40035,160,6006,0,6565,1423,344,0,0,0,0,11,0,5194,0,0,2429,1759,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,239,99,0,0,1999,0,37,846,0,0,25,0,0,0,0,0,0,0,10800,652,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0
7,HomeGoods  : 0 - 10,396697,0,10,7,HomeGoods ,2,231,33.39283881,-86.8078986,AL,7,71%,7-Feb,,0,0,38.84403847,6,US,7,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,60787,1352,715,0,6094,10017,1071,0,0,0,0,1086,0,109,0,0,1986,7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3453,4147,0,0,1999,0,673,3260,0,0,278,0,0,0,0,0,0,0,15305,677,0,0,75,0,0,0,0,0,682,0,0,0,0,0,0
