PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL
159_362742,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Uptown Lofts,,519 South Pierce Street,Lafayette,LA,70501,30.2288078,-92.0185598,3377068444,73,65795,1.72,B-,C+,Completed,,,,1/1/13 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=362742
159_362748,159,Lafayette - Lake Charles,22,Natchitoches Parish,Natchitoches Parish,Bayou Bend,,100 Miranda Loop,Natchitoches,LA,71457,31.7397102,-93.0891675,3183571529,88,76800,15.725,C,C-,Completed,,,,1/1/03 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=362748
159_362785,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Whispering Oaks,Clarewood,550 Eraste Landry Road,Lafayette,LA,70506,30.227641,-92.049379,3372336554,99,66100,3.36,C+,C+,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,91.9,652,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=362785
159_362786,159,Lafayette - Lake Charles,20,Alexandria,Rapides Parish,Hickory Hills,,1305 Enterprise Road,Alexandria,LA,71303,31.3205968,-92.4692695,3184434963,96,76776,4.95,C+,C,Completed,,,,1/1/74 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=362786
159_362788,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Eagle Run,,810 South College Road,Lafayette,LA,70503,30.2014868,-92.0317776,2253204303,95,75187,0.47,C+,C+,Completed,,,,1/1/60 0:00,FALSE,,N,N,N,N,,,,100,862,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=362788
159_362789,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,"Cottage at East Broussard, The",,101 Norcross Drive,Lafayette,LA,70508,30.14054,-92.070447,3374563930,93,104572,8.57,B+,B+,Completed,,,,1/1/16 0:00,FALSE,,N,N,N,N,,,,98.9,1733,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=362789
159_362803,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Acadian Gardens,Acadian House,710 South College Road,Lafayette,LA,70503,30.2022252,-92.0326827,3372346666,93,84950,3.14,C+,C+,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,95.7,873,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=362803
159_362805,159,Lafayette - Lake Charles,10,Iberia Parish,Iberia Parish,St. Edwards Subdivision,,900 Mississippi Street,New Iberia,LA,70560,30.0113292,-91.8412516,3373656414,99,89268,10.3,C-,C,Completed,,,,1/1/71 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=362805
159_362806,159,Lafayette - Lake Charles,10,Iberia Parish,Iberia Parish,Iberia Village,,502 West Admiral Doyle Drive,New Iberia,LA,70560,30.0028782,-91.841416,3373672647,96,74112,5.36,C-,C,Completed,,,,1/1/81 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=362806
159_366455,159,Lafayette - Lake Charles,3,Scott,Lafayette Parish,Acadian Heritage,,215 Anna Street,Scott,LA,70583,30.228301,-92.090745,3374083892,88,47520,7.3,C,B-,Completed,,,,8/1/08 0:00,FALSE,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366455
159_366458,159,Lafayette - Lake Charles,6,Vermilion Parish,Vermilion Parish,"Acadian, The",,9613 Maurice Avenue,Maurice,LA,70555,30.0990454,-92.1221588,3378933446,72,71160,4.93,B-,C,Completed,,,,1/1/11 0:00,FALSE,,N,P,N,N,,,,,1081,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366458
159_366466,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Bell Downs,,404 Guilbeau Road,Lafayette,LA,70506,30.198661,-92.0684581,3379843300,80,69680,3.1,C+,C,Completed,,,,1/1/73 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366466
159_366469,159,Lafayette - Lake Charles,20,Alexandria,Rapides Parish,Bethel,,724 Willow Glen River Road,Alexandria,LA,71302,31.29123,-92.42259,3184451261,90,82950,5,C,C-,Completed,,,,1/1/64 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366469
159_366472,159,Lafayette - Lake Charles,16,Lake Charles,Calcasieu Parish,Carver Courts,,1903 Augustus Street,Lake Charles,LA,70601,30.2545089,-93.1941908,3374360640,88,80564,11.96,C+,C,Completed,,,,1/1/50 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366472
159_366476,159,Lafayette - Lake Charles,10,Iberia Parish,Iberia Parish,Cherry Brook,,1341 20 Arpent Road,New Iberia,LA,70560,29.989885,-91.802729,3373697710,74,61256,6.52,C,C+,Completed,,,,1/1/99 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366476
159_366479,159,Lafayette - Lake Charles,10,Iberia Parish,Iberia Parish,Collins Square,,830 Canal Street,Jeanerette,LA,70544,29.903076,-91.6710109,3372763221,76,55196,6.02,C,C,Completed,,,,1/1/86 0:00,FALSE,,N,P,N,N,,,,,760,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366479
159_366485,159,Lafayette - Lake Charles,1,Lafayette - North,Lafayette Parish,Cypress Trails,,410 Sophie Street,Lafayette,LA,70501,30.237881,-92.005664,3372331965,72,79092,8.26,B-,C,Completed,,,,1/1/67 0:00,FALSE,,N,N,N,A,,,,100,734,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366485
159_366488,159,Lafayette - Lake Charles,20,Alexandria,Rapides Parish,England,,1943 Dublin Road,Alexandria,LA,71303,31.339106,-92.5168188,3184424526,98,84664,12.33,C,C,Completed,,,,1/1/82 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366488
159_366489,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Evangeline Village,,415 North Domingue Avenue,Lafayette,LA,70506,30.2037258,-92.0838266,3379891719,72,48408,5.66,C,C,Completed,,,,1/1/95 0:00,FALSE,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366489
159_366490,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,"Evangeline, The",,302 Jefferson Street,Lafayette,LA,70501,30.2272937,-92.0169246,3372333818,85,36125,0.31,C,C+,Completed,,,,1/1/95 0:00,FALSE,,N,A,N,A,,TRUE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366490
159_366499,159,Lafayette - Lake Charles,22,Natchitoches Parish,Natchitoches Parish,Graystone of Natchitoches,,100 Greystone Drive,Natchitoches,LA,71457,31.7226435,-93.0883399,3183521142,80,82256,5,C+,C-,Completed,,,,1/1/99 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366499
159_366502,159,Lafayette - Lake Charles,6,Vermilion Parish,Vermilion Parish,Havens of Abbeville,,2800 Rodeo Road,Abbeville,LA,70510,29.977342,-92.100608,3378932248,72,61800,11.21,B-,C+,Completed,,,,1/1/08 0:00,FALSE,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366502
159_366503,159,Lafayette - Lake Charles,16,Lake Charles,Calcasieu Parish,"Havens of Lake Charles, The",,2331 Power Center Pkwy,Lake Charles,LA,70607,30.189894,-93.185496,3375645238,72,61800,9.71,C+,C+,Completed,,,,1/1/12 0:00,FALSE,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366503
159_366504,159,Lafayette - Lake Charles,20,Alexandria,Rapides Parish,Hideaway Crossing,,5420 Hideaway Drive,Alexandria,LA,71303,31.33402,-92.513089,3184879700,75,101363,39.96,B,C,Completed,,,,1/1/63 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366504
159_366511,159,Lafayette - Lake Charles,7,Acadia Parish,Acadia Parish,Kathy,,200 Kathy Meadows Lane,Crowley,LA,70526,30.214149,-92.390569,3377882803,72,73648,5.49,C,C-,Completed,,,,1/1/63 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366511
159_366513,159,Lafayette - Lake Charles,16,Lake Charles,Calcasieu Parish,La Maison,,5001 Pecan Acres Drive,Lake Charles,LA,70605,30.165559,-93.240196,3374791313,78,72960,6.66,C+,B-,Completed,,,,12/15/04 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366513
159_366526,159,Lafayette - Lake Charles,21,Pineville,Rapides Parish,Misty Hollow,,2747 Highway 28 East,Pineville,LA,71360,31.3350923,-92.405441,3184457039,80,67780,7.45,C+,C+,Completed,,,,1/1/78 0:00,FALSE,,N,N,N,N,,,,95,765,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366526
159_366527,159,Lafayette - Lake Charles,1,Lafayette - North,Lafayette Parish,Mon Chateau,,2820 Louisiana Avenue,Lafayette,LA,70501,30.255491,-91.997621,3372649627,80,65564,3.33,C+,C,Completed,,,,1/1/74 0:00,FALSE,,N,N,N,N,,,,83.8,622,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366527
159_366533,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Oakbrook,,220 Westpointe Circle,Lafayette,LA,70506,30.205213,-92.086751,3379812140,88,88000,5.64,C+,C,Completed,,,,1/1/81 0:00,FALSE,,N,P,N,N,,,,,680,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366533
159_366534,159,Lafayette - Lake Charles,21,Pineville,Rapides Parish,Parkchester,,200 Cleco Drive,Pineville,LA,71360,31.3343529,-92.4093591,3184427692,80,61400,2.55,C,C+,Completed,,,,1/1/79 0:00,FALSE,,N,N,N,N,,,,98.8,604,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366534
159_366536,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Silver Creek,Pecan Terrace,242 Woodrow Street,Lafayette,LA,70506,30.228046,-92.0580279,3372343088,80,58000,5.44,C+,C+,Completed,,,,1/1/80 0:00,FALSE,,N,N,N,N,,,,96.3,703,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366536
159_366540,159,Lafayette - Lake Charles,21,Pineville,Rapides Parish,Pine Grove,,60 Pinecrest Drive,Pineville,LA,71360,31.364212,-92.406663,3186403006,78,42120,6,C,B-,Completed,,,,1/1/89 0:00,FALSE,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366540
159_366551,159,Lafayette - Lake Charles,10,Iberia Parish,Iberia Parish,Southport,,1508 Dehart Drive,New Iberia,LA,70560,29.9733364,-91.8117175,3375600000,84,75600,4.65,C+,C+,Completed,,,,1/1/71 0:00,FALSE,,N,N,N,N,,,,96.4,700,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366551
159_366558,159,Lafayette - Lake Charles,16,Lake Charles,Calcasieu Parish,Trace,,211 Louie Street,Lake Charles,LA,70601,30.208066,-93.222689,3374338084,80,76300,4.45,C,B-,Completed,,,,1/1/74 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366558
159_366562,159,Lafayette - Lake Charles,16,Lake Charles,Calcasieu Parish,University Square,,612 Cusic Street,Lake Charles,LA,70607,30.179149,-93.2130484,3374777314,96,60204,2.85,C,B-,Completed,,,,1/1/67 0:00,FALSE,,N,N,N,N,,,,96.9,624,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366562
159_366568,159,Lafayette - Lake Charles,16,Lake Charles,Calcasieu Parish,"Vistas of Lake Charles, The",,2321 Power Center Pkwy,Lake Charles,LA,70607,30.189336,-93.1856627,3379905013,72,71160,4.82,B,C+,Completed,,,,12/1/11 0:00,FALSE,,N,P,N,N,,,,,1058,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=366568
159_367815,159,Lafayette - Lake Charles,4,Carencro,Lafayette Parish,Acadian Village & Woodstone,,301 Prejean Road,Carencro,LA,70520,30.308454,-92.0528609,3378960063,76,66336,5.25,C,C,Completed,,,,1/1/83 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=367815
159_367821,159,Lafayette - Lake Charles,11,Jefferson Davis Parish,Jefferson Davis Parish,Granger Estates,"Markwood, Colony East/Park Place",913 Granger Street,Jennings,LA,70546,30.2193841,-92.644336,3378246441,77,52794,7.34,C+,C,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,,652,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=367821
159_371987,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Acadiana Place,"Villas of Lafayette, The",Acadiana Mall Circle & Global Circle,Lafayette,LA,70503,30.168558,-92.074704,,80,0,,,B+,Prospective,,,,,,,N,A,N,,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=371987
159_371995,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Rowan Place,,134 Vincent Road,Lafayette,LA,70508,30.138462,-92.034953,,80,0,,,B+,Prospective,,,,,,,N,A,N,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=371995
159_393161,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,Oakbrook Redevelopment,,220 Westpointe Circle,Lafayette,LA,70506,30.205193,-92.086351,,87,0,,,C,Planned,11/21/18 0:00,,,,,,N,P,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=393161
159_474134,159,Lafayette - Lake Charles,2,Lafayette - South,Lafayette Parish,"Ridge at Lafayette, The",,3503 Kaliste Saloom Road,Lafayette,LA,70508,30.141691,-92.059302,,72,0,,,B+,Prospective,,,,,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=159&PropertyID=474134
178_1110632,178,NW Arkansas,18,Fort Smith - East,Sebastian,Addison Place,,3415 South 66th Street,Fort Smith,AR,72903,35.3496351,-94.3596224,4796680181,76,74480,3.04,B-,B-,Completed,,,,1/1/03 0:00,FALSE,,N,N,N,N,,,,,640,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110632
178_1110635,178,NW Arkansas,5,Springdale - East,Washington,Arbors,,604 Oak Avenue,Springdale,AR,72764,36.190886,-94.135998,4794394244,72,52200,3.8,C,C,Completed,,,,1/1/83 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110635
178_1110639,178,NW Arkansas,5,Springdale - East,Washington,Berryfield,,2353 North Lowell Road,Springdale,AR,72764,36.2052271,-94.1315938,4797172674,96,82400,8.83,B,C,Completed,,,,1/1/09 0:00,FALSE,,N,N,N,N,,,,,707,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110639
178_1110643,178,NW Arkansas,9,Rogers - North,Benton,Brentwood I/II,,600 North 12th Place,Rogers,AR,72756,36.338576,-94.131984,4796315800,80,43800,6.78,B-,C+,Completed,,,,1/1/82 0:00,FALSE,,N,N,N,N,,,,,496,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110643
178_1110644,178,NW Arkansas,7,Rogers - East,Benton,Briarwood,,1819 South B Street,Rogers,AR,72756,36.312483,-94.1141226,4796365507,96,62912,4.65,B-,C+,Completed,,,,1/1/86 0:00,FALSE,,N,N,N,N,,,,,527,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110644
178_1110647,178,NW Arkansas,10,Rogers - West,Benton,Buckeye Crossing Townhomes,,3900 SW Buckeye Street,Bentonville,AR,72712,36.33253566,-94.2431749,4793608625,96,138240,10.95,B+,B+,Completed,,,,1/1/19 0:00,FALSE,,N,N,N,N,,,,,1423,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110647
178_1110651,178,NW Arkansas,17,Fort Smith - West,Sebastian,Chapel Ridge of Fort Smith,,7500 Jenny Lind Road,Fort Smith,AR,72908,35.3134474,-94.4138686,4792822646,84,82708,5.29,B,C+,Completed,,,,1/1/00 0:00,FALSE,,N,N,N,N,,,,,732,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110651
178_1110658,178,NW Arkansas,18,Fort Smith - East,Sebastian,"Cottages of Fort Smith, The",,6100 South 66th Street,Fort Smith,AR,72903,35.3242028,-94.360908,4796468780,72,73512,7.19,B-,B-,Completed,,,,1/1/05 0:00,FALSE,,N,N,N,N,,,,,797,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110658
178_1110659,178,NW Arkansas,1,Fayetteville - Central,Washington,Crafton Place,,986 West Bob Place,Fayetteville,AR,72704,36.090804,-94.17366,4794439232,84,53760,4.92,B-,C+,Completed,,,,1/1/93 0:00,FALSE,,N,N,N,N,,,,,537,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110659
178_1110660,178,NW Arkansas,4,Fayetteville - Northeast,Washington,Crossover Terrace,,4081 North Johnell Drive,Fayetteville,AR,72703,36.1244652,-94.1194312,4794449744,86,54980,7.11,B-,B-,Completed,,,,1/1/95 0:00,FALSE,,N,N,N,N,,,,,536,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110660
178_1110664,178,NW Arkansas,1,Fayetteville - Central,Washington,Eco Modern Flats,,130 South Hill Avenue,Fayetteville,AR,72701,36.0615584,-94.1689809,4799352996,96,75284,2.92,B+,C+,Completed,,,,1/1/68 0:00,FALSE,,N,N,N,N,,,,,1185,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110664
178_1110666,178,NW Arkansas,18,Fort Smith - East,Sebastian,"Fairway at Fianna Hills, The",,2100 Brooken Hill Drive,Fort Smith,AR,72908,35.2975758,-94.4130849,4796466642,77,87042,4.2,B-,B-,Completed,,,,1/1/78 0:00,FALSE,,N,N,N,N,,,,,857,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110666
178_1110669,178,NW Arkansas,19,Outlying Sebastian County,Sebastian,Forest Oaks,,1485 East Center Street,Greenwood,AR,72936,35.2062821,-94.2358097,4799961409,96,80000,7.32,C+,B-,Completed,,,,1/1/95 0:00,FALSE,,N,N,N,N,,,,,497,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110669
178_1110670,178,NW Arkansas,5,Springdale - East,Washington,Foxfire,,1701 South West End Street,Springdale,AR,72764,36.169999,-94.146833,4797158045,82,56900,4,C+,C+,Completed,,,,1/1/80 0:00,FALSE,,N,N,N,N,,,,,626,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110670
178_1110676,178,NW Arkansas,15,Van Buren,Crawford,GardenWalk on Elfen Glen,,1608 Elfen Glen Street,Van Buren,AR,72956,35.459911,-94.365322,4794740987,72,0,4.91,C,B-,Completed,,,,1/1/75 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110676
178_1110709,178,NW Arkansas,16,Fort Smith - North,Sebastian,Mayfair,,530 North Albert Pike Avenue,Fort Smith,AR,72903,35.3816401,-94.384797,4797827454,72,56000,2.95,C,C,Completed,,,,1/1/85 0:00,FALSE,,N,N,N,N,,,,,521,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110709
178_1110718,178,NW Arkansas,2,Fayetteville - South,Washington,Nantucket I & III,,611 East Nantucket Drive,Fayetteville,AR,72701,36.051086,-94.151212,4794424132,93,62406,11.8,B-,C,Completed,,,,1/1/00 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110718
178_1110722,178,NW Arkansas,5,Springdale - East,Washington,Northwest Acres,,710 Union Drive,Springdale,AR,72764,36.1905209,-94.142123,4797563937,89,48950,5.37,C,C,Completed,,,,1/1/80 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110722
178_1110727,178,NW Arkansas,5,Springdale - East,Washington,Orchard Townhomes and Apartments,,2321 Orchard Street,Springdale,AR,72764,36.163708,-94.106762,4795027230,72,73000,6.56,B-,C+,Completed,,,,1/1/03 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110727
178_1110732,178,NW Arkansas,16,Fort Smith - North,Sebastian,Park Terrace,,3401 Park Avenue,Fort Smith,AR,72903,35.3790959,-94.395659,4792427275,74,46800,2.13,C,C+,Completed,,,,1/1/78 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110732
178_1110743,178,NW Arkansas,17,Fort Smith - West,Sebastian,Phoenix Village,,924 South Quincy Street,Fort Smith,AR,72901,35.3380949,-94.4254572,4796468725,72,0,2.64,C,C+,Completed,,,,1/1/70 0:00,FALSE,,,N,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110743
178_1110745,178,NW Arkansas,2,Fayetteville - South,Washington,Highpoint,Southmont,1101 Curtis Avenue,Fayetteville,AR,72701,36.052202,-94.142906,4795213072,88,71768,6.6,C,C+,Completed,,,,1/1/75 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110745
178_1110746,178,NW Arkansas,18,Fort Smith - East,Sebastian,Southpoint,,8500 South 28th Street,Fort Smith,AR,72908,35.3049073,-94.4057844,4796481036,96,81600,5.17,C+,C+,Completed,,,,1/1/93 0:00,FALSE,,N,N,N,N,,,,,573,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110746
178_1110748,178,NW Arkansas,5,Springdale - East,Washington,Pleasant Point,,1670 South Pleasant Street,Springdale,AR,72764,36.1705479,-94.144977,4797503030,80,51320,3.7,B-,C+,Completed,,,,1/1/92 0:00,FALSE,,N,N,N,N,,,,,529,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110748
178_1110750,178,NW Arkansas,10,Rogers - West,Benton,Pomeroy Place,,625 Sadie Lane,Centerton,AR,72719,36.3655136,-94.2861728,4795950834,72,60000,4.02,B-,B,Completed,,,,1/1/05 0:00,FALSE,,N,N,N,N,,,,,745,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110750
178_1110751,178,NW Arkansas,1,Fayetteville - Central,Washington,Porter Place Townhomes,,2466 West Sycamore Street,Fayetteville,AR,72703,36.08578703,-94.19269686,4798411959,73,74540,5.8,B-,C+,Completed,,,,1/1/01 0:00,FALSE,,N,N,N,N,,,,,822,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110751
178_1110763,178,NW Arkansas,15,Van Buren,Crawford,Riverview Condominiums at Park Ridge,,1923 Beacon Ridge Way,Van Buren,AR,72956,35.4624895,-94.3941406,4798313111,80,0,15.87,B-,B-,Completed,,,,1/1/10 0:00,FALSE,,N,N,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110763
178_1110766,178,NW Arkansas,9,Rogers - North,Benton,Rogers,,500 North 14th Place,Rogers,AR,72756,36.3377249,-94.1382982,4796361787,72,47994,6.45,C,C+,Completed,,,,1/1/81 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110766
178_1110770,178,NW Arkansas,10,Rogers - West,Benton,"Ridges at Bentonville, The","Sky Ridge Estates, Snyder Village",7806 SW Blue Jay Lane,Bentonville,AR,72712,36.31409357,-94.30077191,4792762150,96,83200,3.82,B-,B-,Completed,,,,1/1/05 0:00,FALSE,,N,N,N,N,,,,,788,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110770
178_1110773,178,NW Arkansas,6,Springdale - West,Washington,Spring Meadows,,1800 Carley Road,Springdale,AR,72762,36.17065,-94.166982,4797568570,82,53900,8.05,C,B-,Completed,,,,1/1/82 0:00,FALSE,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110773
178_1110780,178,NW Arkansas,15,Van Buren,Crawford,Summerchase,,1005 North 28th Street,Van Buren,AR,72956,35.4482675,-94.3292569,4794741412,72,58640,8.5,C,C+,Completed,,,,1/1/80 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110780
178_1110786,178,NW Arkansas,10,Rogers - West,Benton,Town Square,,1012 Rose Garden Lane,Bentonville,AR,72712,36.360538,-94.21424,8665956147,99,0,8.5,B-,B-,Completed,,,,1/1/97 0:00,FALSE,,N,N,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110786
178_1110806,178,NW Arkansas,18,Fort Smith - East,Sebastian,Willowbrook Duplexes,,1300 Willowbrook Circle,Fort Smith,AR,72908,35.292491,-94.421223,4797215613,77,0,8.59,B+,B-,Completed,,,,1/1/14 0:00,FALSE,,N,N,N,N,,,TRUE,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1110806
178_1161621,178,NW Arkansas,16,Fort Smith - North,Sebastian,Edgewood Downtown,,101 North 11th Street,Fort Smith,AR,72901,35.385724,-94.4201782,4794947700,73,0,2.07,,C+,Under Construction,,1/31/21 0:00,,1/31/22 0:00,FALSE,,,,,,,TRUE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1161621
178_1308321,178,NW Arkansas,1,Fayetteville - Central,Washington,Oakwood Place,,705 West Putman Street,Fayetteville,AR,72701,36.060964,-94.170225,4794431500,74,53872,1.6,C+,C+,Completed,,,,1/1/76 0:00,FALSE,,N,N,N,N,,,,,737,matrix.pi-ei.com/PropertyDetail/All?MarketID=178&PropertyID=1308321
